t_months,nn_output_unit_interval,true_sin4,period_months,phi_rad,phi_over_pi
2.702251876563802924e+01,2.124794292030708076e-01,1.601924758936856125e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.705254378648874081e+01,2.635331216404082078e-01,1.438763403310834750e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.708256880733944882e+01,1.972392396711949158e-01,1.287858343206136486e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.711259382819015684e+01,1.414784170952413100e-01,1.148668099296578683e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.714261884904086486e+01,2.327842601136834444e-01,1.020651253411770584e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.717264386989157643e+01,9.743678030967672932e-02,9.032676374951375403e-03,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.720266889074228445e+01,8.228329850669525991e-02,7.959795126823454928e-03,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.723269391159299246e+01,1.834191514824826119e-01,6.982527364648650342e-03,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.726271893244370048e+01,1.324862119508621872e-01,6.095579159270560557e-03,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.729274395329441205e+01,1.155498011111453366e-01,5.293715450696319727e-03,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.732276897414512007e+01,3.049872964060180713e-01,4.571771242626910398e-03,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.735279399499582809e+01,1.156285769891465393e-01,3.924662599030262662e-03,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.738281901584653610e+01,2.142543022994982393e-01,3.347397423865241303e-03,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.741284403669724767e+01,1.046876290021882538e-01,2.835086005447781665e-03,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.744286905754795569e+01,2.011725144561169257e-02,2.382951307366982900e-03,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.747289407839866371e+01,0.000000000000000000e+00,1.986338988306471636e-03,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.750291909924937173e+01,0.000000000000000000e+00,1.640727133602617278e-03,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.753294412010008330e+01,0.000000000000000000e+00,1.341735681872126404e-03,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.756296914095079131e+01,0.000000000000000000e+00,1.085135530575876295e-03,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.759299416180149933e+01,0.000000000000000000e+00,8.668573049396223387e-04,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.762301918265220735e+01,4.584479889175335082e-02,6.829997752393979563e-04,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.765304420350291892e+01,0.000000000000000000e+00,5.298379080637763156e-04,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.768306922435362694e+01,0.000000000000000000e+00,4.038305377989716304e-04,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.771309424520433495e+01,0.000000000000000000e+00,3.016276452345891782e-04,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.774311926605504652e+01,7.037388345036886539e-03,2.200772308654764490e-04,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.777314428690575454e+01,2.814271051713121419e-02,1.562317711593236833e-04,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.780316930775646256e+01,2.024957273264142363e-02,1.073542467756523919e-04,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.783319432860717058e+01,9.119048015372584193e-02,7.092373245480158893e-05,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.786321934945788215e+01,0.000000000000000000e+00,4.464053904565935230e-05,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.789324437030859016e+01,0.000000000000000000e+00,2.643089890662590199e-05,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.792326939115929818e+01,0.000000000000000000e+00,1.445118669442818789e-05,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.795329441201000620e+01,0.000000000000000000e+00,7.091668348641948658e-06,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.798331943286071777e+01,0.000000000000000000e+00,2.979771884818384081e-06,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.801334445371142579e+01,0.000000000000000000e+00,9.828744246344275914e-07,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.804336947456213380e+01,0.000000000000000000e+00,2.106007161518540516e-07,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.807339449541284182e+01,3.774510717113521013e-02,1.662922972568134576e-08,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.810341951626355339e+01,1.775762405952933387e-01,2.753981115178710293e-12,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.813344453711426141e+01,2.454624929712953818e-01,5.941260204030720717e-09,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.816346955796496943e+01,8.227587033876239409e-02,1.261556510774992922e-07,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.819349457881567744e+01,2.589024334266020952e-02,6.986618595555427623e-07,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.822351959966638901e+01,1.249233457133038377e-01,2.307095614400940800e-06,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.825354462051709703e+01,1.065655003567310272e-01,5.779529039126397949e-06,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.828356964136780505e+01,1.030568854694089570e-01,1.218679109939152059e-05,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.831359466221851306e+01,0.000000000000000000e+00,2.284029475887939503e-05,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.834361968306922464e+01,0.000000000000000000e+00,3.928937454401129376e-05,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.837364470391993265e+01,1.559800203676752969e-02,6.331813905204119553e-05,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.840366972477064067e+01,1.812730244244506114e-02,9.694184376393040763e-05,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.843369474562134869e+01,2.445648359780629860e-02,1.424027903413331467e-04,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.846371976647206026e+01,1.614381825927402037e-01,2.021657593948512552e-04,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.849374478732276827e+01,3.225999609100570903e-02,2.789129845071724296e-04,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.852376980817347629e+01,0.000000000000000000e+00,3.755386760783626949e-04,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.855379482902418431e+01,0.000000000000000000e+00,4.951431043298510455e-04,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.858381984987489588e+01,1.072299239310466890e-01,6.410262515583679387e-04,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.861384487072560390e+01,2.671358229976738760e-02,8.166810444679034088e-04,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.864386989157631191e+01,1.422761217291073910e-01,1.025786178129010993e-03,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.867389491242701993e+01,4.041617924857328348e-02,1.272198543813998382e-03,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.870391993327773150e+01,1.430292879867790246e-01,1.559945273639062229e-03,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.873394495412843952e+01,1.041571304931712405e-01,1.893215415602003291e-03,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.876396997497914754e+01,2.533159133411034269e-01,2.276351253244276920e-03,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.879399499582985555e+01,3.730723739522393695e-02,2.713839284776668834e-03,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.882402001668056712e+01,1.245765466218169970e-01,3.210300877100095377e-03,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.885404503753127514e+01,8.515031261138983343e-02,3.770482610715829384e-03,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.888407005838198316e+01,1.216461680453341104e-01,4.399246332057771790e-03,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.891409507923269118e+01,6.701045692614911176e-02,5.101558930290055888e-03,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.894412010008340275e+01,0.000000000000000000e+00,5.882481856095983334e-03,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.897414512093411076e+01,3.959090330094870019e-02,6.747160400438241036e-03,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.900417014178481878e+01,0.000000000000000000e+00,7.700812751694741630e-03,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.903419516263552680e+01,0.000000000000000000e+00,8.748718849968405500e-03,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.906422018348623837e+01,0.000000000000000000e+00,9.896209057732641146e-03,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.909424520433694639e+01,2.909170199226954884e-02,1.114865266630571568e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.912427022518765440e+01,7.860305178546900251e-02,1.251144625794698914e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.915429524603836242e+01,4.988192980945376637e-02,1.399000194363507477e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.918432026688907399e+01,3.447909054331195489e-02,1.558973549682180111e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.921434528773978201e+01,1.015736267182110047e-01,1.731605440365687962e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.924437030859049003e+01,1.611984124974199239e-01,1.917434585034465816e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.927439532944120160e+01,1.724639133919453338e-01,2.116996466842800684e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.930442035029190961e+01,8.136879052743895002e-02,2.330822125889005919e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.933444537114261763e+01,1.814978639102981239e-01,2.559436951603629926e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.936447039199332565e+01,2.448723696663834826e-01,2.803359477213914971e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.939449541284403722e+01,1.676748773510628454e-01,3.063100178382674108e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.942452043369474524e+01,2.055677033485238392e-01,3.339160278116180824e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.945454545454545325e+01,2.423594459449068816e-01,3.632030560027926097e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.948457047539616127e+01,2.566809434144267654e-01,3.942190192033943885e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.951459549624687284e+01,2.982564199853525722e-01,4.270105562541249428e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.954462051709758086e+01,4.474858455880472707e-01,4.616229131173879563e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.957464553794828888e+01,2.823932776586221549e-01,4.980998296059585551e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.960467055879899689e+01,4.394801716034262284e-01,5.364834279674847439e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.963469557964970846e+01,3.990554437032920454e-01,5.768141035220273466e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.966472060050041648e+01,4.321142897844202913e-01,6.191304175464491105e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.969474562135112450e+01,4.358305507183342087e-01,6.634689925964591672e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.972477064220183252e+01,5.232152249670594113e-01,7.098644104529100440e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.975479566305254409e+01,1.872687680547479305e-01,7.583491128752649357e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.978482068390325210e+01,2.220473557094418404e-01,8.089533053406380847e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.981484570475396012e+01,2.305535881126863085e-01,8.617048639421949485e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.984487072560466814e+01,3.911278870876063185e-01,9.166292456157767998e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.987489574645537971e+01,2.444592423009800120e-01,9.737494018583921218e-02,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.990492076730608773e+01,2.074769425395392164e-01,1.033085696096728567e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.993494578815679574e+01,1.285369362987865971e-01,1.094655824858089405e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.996497080900750376e+01,2.744554771989962116e-01,1.158474742890161086e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.999499582985821533e+01,1.476192927473070626e-01,1.224554592369742484e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.002502085070892335e+01,1.886886829572515245e-01,1.292904636334115398e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.005504587155963137e+01,1.332728761910198234e-01,1.363531196461996442e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.008507089241033938e+01,2.601727808894631622e-01,1.436437595324103478e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.011509591326105095e+01,3.603765023661825717e-01,1.511624103216229753e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.014512093411175897e+01,2.905273259345665382e-01,1.589087889680426968e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.017514595496246699e+01,4.520410440196405699e-01,1.668822979812364937e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.020517097581317500e+01,2.734687624162591146e-01,1.750820215445310912e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.023519599666388658e+01,4.434580603591287695e-01,1.835067221293322781e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.026522101751459459e+01,5.872157779322123572e-01,1.921548376128317248e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.029524603836530261e+01,5.894135064073796615e-01,2.010244789057563930e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.032527105921601063e+01,4.837014729579581784e-01,2.101134280959958134e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.035529608006672220e+01,6.614206384636767133e-01,2.194191371131148649e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.038532110091743021e+01,6.273801710987623181e-01,2.289387269179044282e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.041534612176813823e+01,6.521142011898150015e-01,2.386689872203237306e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.044537114261884625e+01,6.335202623790843202e-01,2.486063767282391812e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.047539616346955782e+01,5.791209575428163392e-01,2.587470239286283613e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.050542118432026584e+01,5.417414104537694453e-01,2.690867284019451966e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.053544620517097385e+01,6.315938074411341363e-01,2.796209626695680406e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.056547122602168187e+01,6.300161519695077761e-01,2.903448745733155367e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.059549624687239344e+01,6.034207444844486012e-01,3.012532901851905920e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.062552126772310146e+01,7.251837881070233305e-01,3.123407172446538982e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.065554628857380948e+01,6.792927462011003614e-01,3.236013491198660996e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.068557130942451749e+01,7.331792826603203972e-01,3.350290692884613231e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.071559633027522906e+01,4.912703263485710403e-01,3.466174563325884472e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.074562135112593708e+01,4.631080074925763013e-01,3.583597894421320929e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.077564637197664510e+01,5.394864019035487956e-01,3.702490544191807120e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.080567139282735667e+01,6.126155274303188847e-01,3.822779501759637211e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.083569641367806469e+01,5.531133747877838847e-01,3.944388957177239474e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.086572143452877270e+01,5.900576909036727713e-01,4.067240376011577174e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.089574645537948072e+01,5.600300400413561475e-01,4.191252578582959631e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.092577147623019229e+01,6.622838297395232665e-01,4.316341823749202944e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.095579649708090031e+01,6.324449691388669414e-01,4.442421897118736807e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.098582151793160833e+01,7.478213034969108941e-01,4.569404203568890321e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.101584653878231634e+01,7.273905488836299726e-01,4.697197863938478712e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.104587155963302791e+01,8.026905005175940522e-01,4.825709815756981658e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.107589658048373593e+01,6.686020540842361193e-01,4.954844917865844356e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.110592160133444395e+01,6.233293844650256155e-01,5.084506058781054216e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.113594662218515197e+01,6.567375605505769709e-01,5.214594268639850538e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.116597164303586354e+01,6.827942028574022215e-01,5.345008834568525380e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.119599666388657155e+01,6.283854105540185309e-01,5.475647419302539509e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.122602168473727957e+01,6.180067184334304686e-01,5.606406182884684508e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.125604670558798759e+01,7.452019402059156805e-01,5.737179907261931167e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.128607172643869916e+01,6.824936973882624880e-01,5.867862123596644386e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.131609674728940718e+01,7.308500769330676938e-01,5.998345242103306774e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.134612176814011519e+01,5.808277561853518733e-01,6.128520684217533265e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.137614678899082321e+01,6.479754754061901600e-01,6.258279016900242242e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.140617180984153478e+01,6.244601796562135876e-01,6.387510088876148240e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.143619683069224280e+01,6.810868444718040093e-01,6.516103168602156437e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.146622185154295082e+01,5.535775376394569403e-01,6.643947083758980909e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.149624687239365883e+01,6.004100030680982192e-01,6.770930362055166407e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.152627189324437040e+01,7.492552021860576783e-01,6.896941373132043918e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.155629691409507842e+01,6.909491938525139654e-01,7.021868471354657526e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.158632193494578644e+01,6.056978512070372300e-01,7.145600139273060591e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.161634695579649446e+01,7.321515823854534144e-01,7.268025131536278716e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.164637197664720603e+01,7.889266698304020498e-01,7.389032619040571959e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.167639699749791404e+01,8.219324828714059672e-01,7.508512333093068092e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.170642201834862206e+01,6.461705583885455351e-01,7.626354709371482299e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.173644703919933008e+01,5.880209014229554887e-01,7.742451031460371169e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.176647206005004165e+01,6.354509376760576478e-01,7.856693573745071602e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.179649708090074967e+01,6.773303124383497353e-01,7.968975743445263493e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.182652210175145768e+01,7.403233634673864749e-01,8.079192221571130927e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.185654712260216570e+01,7.556991950594913465e-01,8.187239102586170159e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.188657214345287727e+01,8.364044982652666382e-01,8.293014032563209570e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.191659716430358529e+01,8.309113913391941164e-01,8.396416345621373623e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.194662218515429331e+01,8.078227033336599083e-01,8.497347198435432070e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.197664720600500132e+01,8.437869138369580302e-01,8.595709702610375702e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200667222685571289e+01,8.161227146189419246e-01,8.691409054718333138e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.203669724770642091e+01,8.750555253898953945e-01,8.784352663797717620e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.206672226855712893e+01,8.858658925791673688e-01,8.874450276118600600e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.209674728940783694e+01,9.382432182825949374e-01,8.961614097022242431e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.212677231025854496e+01,9.961500750587320985e-01,9.045758909647129142e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.215679733110925298e+01,9.886421858987985978e-01,9.126802190358620503e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.218682235195996810e+01,9.797367495156565909e-01,9.204664220704319444e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.221684737281067612e+01,9.436049207368297775e-01,9.279268195722115697e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.224687239366138414e+01,1.000000000000000000e+00,9.350540328434537862e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.227689741451209215e+01,9.885130739442371528e-01,9.418409950367169214e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.230692243536280017e+01,8.833955455513508026e-01,9.482809607936589780e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.233694745621350819e+01,8.219589467536833061e-01,9.543675154558615148e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.236697247706421621e+01,9.723321826339923479e-01,9.600945838334539184e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.239699749791493133e+01,1.000000000000000000e+00,9.654564385179817965e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.242702251876563935e+01,1.000000000000000000e+00,9.704477077266585594e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.245704753961634736e+01,1.000000000000000000e+00,9.750633826658795522e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.248707256046705538e+01,1.000000000000000000e+00,9.792988244025834232e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.251709758131776340e+01,1.000000000000000000e+00,9.831497702328468868e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.254712260216847142e+01,1.000000000000000000e+00,9.866123395378312289e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.257714762301917943e+01,1.000000000000000000e+00,9.896830391180383435e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.260717264386988745e+01,8.455250185336279367e-01,9.923587679975922615e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.263719766472060257e+01,9.817440215870699705e-01,9.946368216911201099e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.266722268557131059e+01,1.000000000000000000e+00,9.965148959266095785e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.269724770642201861e+01,1.000000000000000000e+00,9.979910898184900514e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.272727272727272663e+01,1.000000000000000000e+00,9.990639084860041264e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.275729774812343464e+01,1.000000000000000000e+00,9.997322651128228710e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.278732276897414266e+01,1.000000000000000000e+00,9.999954824447093715e-01,1.873817422860383175e+01,0.000000000000000000e+00,0.000000000000000000e+00
